Company,Industry,FundingAmountUSD,EmployeeCount,Age,Location,Acquired
Company_103,E-commerce,67632795,4875,28,Canada,1
Company_823,Gaming,84991534,1317,22,Germany,0
Company_991,E-commerce,70798093,2351,27,Canada,0
Company_669,Gaming,36567532,4016,14,US,1
Company_14,Cybersecurity,18111446,3098,12,Singapore,0
Company_112,Cybersecurity,32487634,2335,3,France,0
Company_745,HealthTech,58438415,4922,27,Singapore,0
Company_31,FinTech,52313492,2577,21,Canada,0
Company_802,FinTech,61001041,392,2,Canada,0
Company_973,AI,53667198,1597,11,France,0
Company_984,Cybersecurity,46541078,4955,24,US,1
Company_75,HealthTech,50705271,2471,2,Canada,1
Company_294,HealthTech,64433441,3662,18,France,0
Company_405,E-commerce,54153753,1135,24,China,0
Company_927,E-commerce,61156206,2251,20,Germany,1
Company_953,E-commerce,53408324,2352,27,US,0
Company_577,AgriTech,64180075,2911,22,UK,1
Company_146,AI,48678404,2623,11,Germany,1
Company_605,AI,9165302,1335,15,US,1
Company_729,E-commerce,57299220,3371,12,India,0
Company_33,HealthTech,51350369,3704,11,France,0
Company_137,FinTech,61411973,3977,3,Singapore,1
Company_77,E-commerce,54279598,3369,9,US,0
Company_18,Cybersecurity,40998690,3907,26,Canada,0
Company_901,E-commerce,60159826,1319,28,Singapore,0
Company_509,HealthTech,62974197,2820,15,France,0
Company_124,EdTech,55409136,1314,14,UK,0
Company_63,FinTech,28815729,532,14,UK,0
Company_963,Gaming,45504691,3888,27,China,1
Company_781,AI,61278182,4164,10,Canada,1
Company_142,E-commerce,55194450,2989,22,UK,0
Company_99,EdTech,21554925,1378,6,Germany,0
Company_784,HealthTech,65178571,3817,6,China,1
Company_314,AI,39545539,4282,28,India,1
Company_482,EdTech,63170885,2464,4,UK,0
Company_608,E-commerce,29967599,1169,21,UK,0
Company_62,EdTech,39722661,3369,18,China,0
Company_977,Cybersecurity,30538621,1021,28,France,1
Company_347,E-commerce,15948327,2685,17,India,0
Company_677,Cybersecurity,15205724,919,19,India,0
Company_234,E-commerce,34190510,2620,17,Singapore,1
Company_667,E-commerce,55213475,3459,26,UK,0
Company_153,AI,38462162,1788,1,China,0
Company_28,Cybersecurity,56646280,782,10,UK,0
Company_85,AI,3961576,4885,4,France,1
Company_212,EdTech,41114134,4266,2,France,0
Company_868,Gaming,74553379,2829,25,US,1
Company_915,AgriTech,69840846,34,25,UK,0
Company_826,AI,35631854,2221,19,China,0
Company_116,FinTech,22028648,1386,22,China,0
Company_847,HealthTech,101594186,2204,28,Germany,0
Company_944,EdTech,80615016,3654,16,UK,0
Company_657,AI,49229830,999,4,India,1
Company_886,FinTech,28153744,2537,10,Singapore,0
Company_37,FinTech,69431419,3849,24,US,0
Company_11,Gaming,77077447,3516,6,France,0
Company_69,AgriTech,34142543,4050,9,Canada,1
Company_817,AI,60865960,1247,29,Canada,0
Company_747,Gaming,59070686,1839,18,Germany,0
Company_633,FinTech,58483318,3638,2,India,1
Company_203,FinTech,32878323,840,22,France,1
Company_736,E-commerce,62774604,2616,6,Germany,0
Company_449,AgriTech,54684294,4394,9,US,0
Company_401,E-commerce,59183601,679,10,UK,0
Company_932,FinTech,37809755,423,5,Canada,0
Company_535,AgriTech,29469694,2534,29,China,1
Company_356,HealthTech,37503628,2001,13,Germany,0
Company_163,E-commerce,37920296,1838,12,Singapore,0
Company_210,Gaming,44602501,1029,29,US,0
Company_8,Gaming,73588802,3586,13,India,0
Company_423,AI,32107853,1909,27,Singapore,0
Company_740,Gaming,56052709,2021,28,India,0
Company_490,Cybersecurity,39647774,849,29,Singapore,0
Company_809,EdTech,58809494,3466,10,UK,0
Company_884,Cybersecurity,71826202,2777,13,US,0
Company_502,EdTech,61813096,4098,4,France,1
Company_57,FinTech,48217599,2431,28,UK,0
Company_665,EdTech,57916070,3818,8,France,1
Company_720,HealthTech,62255478,3144,19,India,0
Company_828,Gaming,44101006,3740,3,China,0
Company_526,AI,54987673,3058,21,Canada,0
Company_801,AgriTech,45507337,2999,10,Germany,0
Company_951,E-commerce,43950606,2168,19,Germany,0
Company_29,E-commerce,35030269,2047,15,US,0
Company_972,FinTech,20421768,1599,6,China,0
Company_820,Gaming,35960166,4270,20,Singapore,0
Company_277,AgriTech,39131504,2653,11,China,0
Company_322,E-commerce,8361411,3598,16,Germany,0
Company_248,FinTech,29757912,2849,13,Canada,1
Company_777,Cybersecurity,17092025,795,25,Singapore,1
Company_460,HealthTech,55783372,4229,4,India,1
Company_424,Cybersecurity,46262567,2514,26,Germany,0
Company_66,E-commerce,30285479,2330,9,US,1
Company_730,AI,98068311,2990,21,Germany,1
Company_24,E-commerce,64232297,2556,27,China,1
Company_516,Cybersecurity,50574896,943,29,India,0
Company_143,Cybersecurity,31913667,2291,20,China,0
Company_674,E-commerce,65433974,1852,24,Singapore,0
Company_4,AI,32031706,2158,4,UK,0
Company_492,FinTech,49671542,3927,9,Germany,1
Company_324,AgriTech,54220349,3147,27,Germany,1
Company_87,FinTech,77337485,3000,23,Canada,0
Company_346,AI,58165055,1759,2,France,1
Company_555,Cybersecurity,67449146,2537,28,UK,0
Company_89,HealthTech,45019279,3478,13,France,0
Company_88,E-commerce,82899354,2206,13,India,0
Company_491,EdTech,54475759,3628,8,India,0
Company_12,AI,47709203,417,16,Germany,0
Company_957,FinTech,73812925,4737,3,Singapore,0
Company_9,HealthTech,40616486,4192,19,UK,0
Company_217,EdTech,77112757,2020,23,India,1
Company_532,FinTech,41071327,4018,21,Singapore,0
Company_285,AI,8532195,1181,15,France,1
Company_48,AgriTech,80047141,4322,19,India,1
Company_499,E-commerce,86934146,1760,14,France,0
Company_557,AgriTech,48016482,352,6,France,0
Company_316,AI,35913126,1643,6,India,0
Company_80,Gaming,62283334,3998,11,China,0
Company_367,HealthTech,71072835,3667,24,UK,1
Company_342,AI,39204806,1187,19,UK,0
Company_835,E-commerce,56196414,3640,6,Singapore,0
Company_469,E-commerce,38585074,3710,19,US,0
Company_825,E-commerce,36141896,2670,12,US,0
Company_421,HealthTech,40425027,655,17,Canada,0
Company_560,E-commerce,19489496,3669,15,Germany,0
Company_353,Cybersecurity,70287401,4552,2,Germany,0
Company_888,E-commerce,74261953,3430,16,Canada,0
Company_98,AgriTech,34872985,4340,28,US,0
Company_803,FinTech,30633110,1566,25,China,0
Company_887,AgriTech,43671831,4127,6,India,0
Company_414,AI,68765676,1949,17,China,0
Company_961,FinTech,68686398,2790,23,India,1
Company_769,FinTech,70196341,920,29,UK,0
Company_185,EdTech,83528746,3269,16,US,0
Company_655,EdTech,40822314,1885,26,Canada,1
Company_613,HealthTech,61451655,350,25,China,1
Company_936,AgriTech,48590024,3436,8,China,0
Company_537,Gaming,35997583,2489,28,Singapore,1
Company_291,AI,85045408,3969,6,France,0
Company_916,HealthTech,46500804,1582,9,India,0
Company_187,Gaming,45617989,2972,21,France,0
Company_837,EdTech,58275981,2303,27,Singapore,1
Company_13,AI,74756326,2721,24,Canada,0
Company_168,Gaming,56752053,2095,27,China,0
Company_549,Gaming,39958915,2054,20,Germany,0
Company_610,EdTech,85953730,4509,6,India,0
Company_950,AI,37731946,1507,6,Canada,1
Company_923,Gaming,59493964,3208,17,France,0
Company_354,Cybersecurity,13182515,2123,23,US,0
Company_811,AI,61049799,1313,22,China,0
Company_732,FinTech,54021980,3277,5,Canada,0
Company_798,FinTech,30207437,3190,7,India,1
Company_806,Cybersecurity,37972647,368,2,China,1
Company_606,Gaming,45056452,4986,25,US,0
Company_842,FinTech,69277582,986,6,UK,0
Company_691,AgriTech,41437696,4103,13,US,0
Company_875,AI,51520107,125,7,Germany,0
Company_827,HealthTech,67898487,1919,20,UK,0
Company_128,E-commerce,38464573,1294,24,UK,1
Company_371,Cybersecurity,53696722,2221,22,France,0
Company_629,Gaming,53958215,1527,7,UK,0
Company_681,EdTech,73216535,780,17,India,1
Company_981,Cybersecurity,31334640,1045,5,Canada,0
Company_969,AI,-1820845,1314,17,China,0
Company_382,E-commerce,37460658,292,21,Singapore,0
Company_52,AI,15932351,379,17,Germany,0
Company_922,FinTech,71717911,210,7,China,1
Company_797,Gaming,18589987,1449,12,Singapore,1
Company_455,AI,63496389,2305,2,Canada,0
Company_126,HealthTech,45221039,371,5,Canada,0
Company_476,FinTech,80950104,1797,7,France,0
Company_38,FinTech,62907518,369,12,UK,0
Company_650,Gaming,25484686,183,13,France,0
Company_383,EdTech,86248971,1908,24,Singapore,0
Company_247,FinTech,41462378,4746,11,China,0
Company_709,Cybersecurity,48385668,2130,25,Germany,0
Company_698,HealthTech,57638709,4679,11,China,0
Company_250,AgriTech,66463411,2669,8,India,0
Company_622,Gaming,70991054,865,7,China,0
Company_106,AgriTech,51547366,292,22,Canada,0
Company_494,EdTech,100538648,1914,19,India,0
Company_359,AI,35485123,1021,4,UK,0
Company_365,Gaming,22966307,4884,27,France,0
Company_639,Cybersecurity,58726473,4689,6,Germany,0
Company_154,EdTech,66713842,3905,20,China,0
Company_597,Gaming,49045772,2150,11,India,0
Company_687,EdTech,24340155,1638,27,China,1
Company_236,AgriTech,87640489,1459,26,US,0
Company_261,AgriTech,48914102,1375,6,US,0
Company_690,HealthTech,18868362,4018,8,China,1
Company_571,AI,59135064,4237,19,China,0
Company_307,HealthTech,62318712,3072,1,Germany,0
Company_211,Gaming,30424725,1846,2,China,0
Company_235,E-commerce,59429367,3996,27,Singapore,0
Company_710,Gaming,51572703,4030,5,China,0
Company_41,Gaming,63721029,3003,4,UK,0
Company_216,E-commerce,67392118,669,28,US,0
Company_851,HealthTech,38928235,4687,1,Germany,0
Company_510,FinTech,46657638,4738,24,US,0
Company_193,Gaming,72875080,551,19,France,0
Company_434,E-commerce,39654230,1251,18,China,1
Company_221,AI,25106905,2181,26,India,1
Company_636,FinTech,49512908,3701,29,Germany,0
Company_865,FinTech,66670579,4709,22,Singapore,0
Company_844,EdTech,38850164,1970,27,Singapore,0
Company_634,HealthTech,60456709,4106,27,India,0
Company_276,FinTech,49344934,1729,9,Germany,0
Company_921,Gaming,49817620,2245,8,India,0
Company_297,Gaming,59787491,2362,14,India,0
Company_420,HealthTech,54442675,3567,3,US,0
Company_165,FinTech,46886455,2033,22,India,0
Company_16,E-commerce,50104873,157,5,France,1
Company_857,AI,29704865,1956,15,Singapore,0
Company_121,EdTech,32720184,2076,15,China,0
Company_907,AI,66769815,4218,9,China,0
Company_368,AI,31012022,17,18,Germany,0
Company_497,E-commerce,70883217,4375,14,India,0
Company_504,Gaming,66409643,2956,15,India,0
Company_772,FinTech,69635309,4019,29,China,0
Company_0,Gaming,56835119,2257,27,France,0
Company_464,E-commerce,37537189,2248,19,Singapore,0
Company_974,E-commerce,49693803,669,25,US,0
Company_962,AgriTech,22662426,1598,24,France,0
Company_418,Cybersecurity,41310075,274,21,Canada,0
Company_290,FinTech,27788483,2549,5,Singapore,0
Company_310,Cybersecurity,56522660,1697,11,UK,0
Company_166,Cybersecurity,73355641,4976,21,France,1
Company_21,EdTech,47152410,1684,29,Germany,0
Company_427,E-commerce,53931095,597,18,Canada,1
Company_429,E-commerce,20288792,1831,20,India,0
Company_858,HealthTech,37014449,4820,27,China,0
Company_573,HealthTech,58954171,1488,25,France,0
Company_719,E-commerce,29201881,3253,23,France,0
Company_105,HealthTech,79598882,4568,22,China,1
Company_829,Cybersecurity,74954841,2056,15,China,1
Company_54,Gaming,57681308,3757,22,Germany,0
Company_770,EdTech,36236993,4350,24,Canada,0
Company_519,HealthTech,50928730,2522,10,Canada,1
Company_684,FinTech,49061588,2724,21,Singapore,0
Company_439,AI,79067689,2603,26,Singapore,0
Company_468,EdTech,78410084,1346,26,Canada,1
Company_646,EdTech,57984462,997,17,Canada,1
Company_998,Cybersecurity,64841907,2634,28,France,0
Company_249,AI,16902866,3394,21,France,0
Company_344,AI,53916905,4989,27,US,0
Company_976,Cybersecurity,52391607,3963,17,US,1
Company_244,Gaming,16150707,3341,27,India,0
Company_331,FinTech,53006035,4693,18,Germany,0
Company_6,EdTech,23595335,4950,15,Canada,0
Company_218,Cybersecurity,58268698,408,12,US,0
Company_505,FinTech,60145480,1459,3,China,0
Company_223,E-commerce,79920886,4707,9,France,0
Company_327,Gaming,57982722,4540,12,Singapore,0
Company_61,Gaming,31202404,1321,16,France,0
Company_840,Gaming,50876229,1520,1,India,0
Company_275,E-commerce,39062821,850,20,Singapore,0
Company_819,FinTech,50811833,2844,6,US,0
Company_520,Cybersecurity,22802877,295,4,China,0
Company_309,AgriTech,43809071,4698,16,India,1
Company_459,AI,59849025,2511,29,Singapore,0
Company_81,E-commerce,65150154,4076,22,Singapore,1
Company_722,E-commerce,37524620,369,18,India,0
Company_474,AI,54058460,402,15,Singapore,0
Company_707,Cybersecurity,51038917,3510,22,Canada,0
Company_548,HealthTech,58800289,1996,29,US,0
Company_107,E-commerce,32774315,3688,1,US,0
Company_913,HealthTech,56433956,1098,17,Singapore,1
Company_885,EdTech,62182762,1147,14,France,0
Company_812,FinTech,54478282,1144,26,UK,1
Company_581,FinTech,86018808,2404,24,UK,1
Company_472,AI,38955539,469,28,India,0
Company_97,E-commerce,54069272,671,3,China,0
Company_251,FinTech,51466359,1871,8,India,0
Company_601,Cybersecurity,67547245,151,17,China,0
Company_900,EdTech,13275892,705,25,UK,0
Company_486,AI,22413615,2607,15,Canada,0
Company_727,AI,59913637,1953,1,UK,0
Company_717,E-commerce,47208207,1484,18,UK,0
Company_76,E-commerce,36005489,3253,16,UK,0
Company_739,E-commerce,27073092,923,25,Germany,1
Company_22,HealthTech,52405912,4541,1,China,1
Company_488,FinTech,49337460,2669,20,Singapore,1
Company_773,E-commerce,43503372,2179,24,UK,1
Company_821,E-commerce,36741981,1008,27,UK,0
Company_435,Cybersecurity,78186948,199,4,France,0
Company_959,Gaming,20302040,1060,6,Singapore,0
Company_426,FinTech,78939557,1164,17,UK,0
Company_576,EdTech,53930423,588,15,Germany,0
Company_879,EdTech,21725710,4945,19,Canada,0
Company_436,Cybersecurity,95977962,990,1,China,0
Company_56,Cybersecurity,8651157,779,7,Singapore,1
Company_86,AgriTech,19696178,1266,13,US,1
Company_348,Cybersecurity,70583112,791,11,Singapore,0
Company_563,Gaming,54866788,4764,13,China,0
Company_830,EdTech,36530187,3172,2,China,0
Company_148,FinTech,36963277,2266,4,US,0
Company_579,HealthTech,78802344,2017,7,Canada,0
Company_542,AI,81310480,1595,10,Singapore,0
Company_225,HealthTech,48888306,846,5,India,1
Company_930,Gaming,28697726,3346,25,US,0
Company_899,AI,23375340,3745,21,Canada,0
Company_325,AgriTech,48065737,107,26,UK,1
Company_377,FinTech,48078802,3349,5,France,1
Company_753,HealthTech,64023454,3285,27,Singapore,0
Company_708,Cybersecurity,64652801,384,19,Germany,0
Company_822,AgriTech,21947894,2577,9,India,0
Company_483,AgriTech,90204090,1476,23,Singapore,0
Company_443,Cybersecurity,44364307,2336,20,Singapore,0
Company_508,Cybersecurity,77643179,3799,3,France,0
Company_411,Cybersecurity,63630013,2410,25,Canada,1
Company_756,HealthTech,46998888,1910,7,Canada,0
Company_731,FinTech,48847624,16,11,UK,0
Company_995,EdTech,40241771,898,8,India,1
Company_947,Cybersecurity,79814522,2432,23,Germany,0
Company_750,Cybersecurity,73789409,3769,19,Singapore,1
Company_485,AgriTech,34034055,1387,20,US,0
Company_558,Cybersecurity,86932739,1457,19,India,0
Company_328,Cybersecurity,49247305,4742,11,China,1
Company_441,Cybersecurity,39542799,4443,13,China,0
Company_638,HealthTech,84550863,3413,13,Canada,0
Company_979,AgriTech,46829408,2317,1,China,1
Company_381,AgriTech,85416012,268,11,Singapore,1
Company_47,Gaming,64350845,2226,19,India,1
Company_465,Gaming,38890457,1612,21,Canada,0
Company_692,EdTech,80015195,4373,16,India,1
Company_498,FinTech,63637829,4259,28,Singapore,0
Company_487,E-commerce,35381399,151,18,France,1
Company_713,E-commerce,56929769,3269,14,Germany,0
Company_390,AI,35457256,3700,16,Canada,0
Company_30,EdTech,81023039,3433,23,US,1
Company_392,Cybersecurity,48511331,2317,22,Germany,1
Company_456,AgriTech,27545559,165,24,Canada,0
Company_816,FinTech,52445950,2161,27,US,0
Company_308,Cybersecurity,61862025,2346,17,Germany,0
Company_96,HealthTech,17871073,607,18,UK,0
Company_302,AI,64219199,1941,8,India,0
Company_623,HealthTech,39295295,1822,27,US,0
Company_808,AgriTech,18140125,1532,24,China,0
Company_902,AgriTech,27932667,4162,15,Canada,1
Company_458,AI,53329044,1968,9,France,0
Company_53,E-commerce,48889046,2206,5,Germany,1
Company_192,FinTech,20428275,1142,15,US,1
Company_10,AI,15737309,3466,17,US,1
Company_19,AI,62456998,1960,23,Singapore,0
Company_422,AgriTech,75115122,3000,7,France,1
Company_280,E-commerce,44900455,699,1,US,0
Company_862,HealthTech,54675718,3546,21,US,0
Company_591,Cybersecurity,1522413,4367,10,India,0
Company_64,Gaming,48746418,531,3,Germany,0
