Company,Industry,FundingAmountUSD,EmployeeCount,Age,Location,Acquired
Company_643,FinTech,29544148,3349,21,Germany,0
Company_980,E-commerce,49453909,1238,22,UK,0
Company_110,Cybersecurity,29255076,4193,28,France,0
Company_397,AgriTech,62211714,3968,3,Singapore,0
Company_463,FinTech,39380060,649,24,Germany,1
Company_538,EdTech,73900932,1703,22,India,0
Company_95,AgriTech,30889191,4361,4,France,1
Company_473,E-commerce,62658636,4656,7,Singapore,0
Company_58,AI,23910609,790,9,China,1
Company_586,AgriTech,66812870,2271,8,India,1
Company_768,E-commerce,82840303,2319,22,France,0
Company_849,AgriTech,82782336,2677,29,Canada,0
Company_384,EdTech,64155038,4145,10,India,1
Company_164,HealthTech,51731795,4927,27,Singapore,0
Company_299,Cybersecurity,64259968,380,3,Canada,1
Company_771,EdTech,95048716,4647,20,Germany,0
Company_462,AgriTech,37245200,864,11,France,0
Company_109,Gaming,60778200,4092,21,China,0
Company_815,EdTech,41411889,3845,7,UK,1
Company_84,Gaming,44498966,2554,1,France,1
Company_543,HealthTech,48684994,1502,8,France,0
Company_881,AgriTech,31921847,952,10,Germany,0
Company_749,HealthTech,69281743,939,9,China,0
Company_241,Gaming,47484261,713,26,US,1
Company_943,EdTech,61998574,2102,11,UK,0
Company_814,E-commerce,52504490,3180,23,Singapore,1
Company_938,AgriTech,51289488,919,29,Canada,0
Company_679,HealthTech,27606602,4668,25,Singapore,0
Company_204,E-commerce,51431324,1661,27,France,1
Company_845,EdTech,22603940,567,4,US,0
Company_7,EdTech,86629175,3281,19,Singapore,0
Company_413,FinTech,50595122,3874,7,US,1
Company_134,Gaming,16611894,2530,10,US,0
Company_625,HealthTech,53951992,3652,1,Canada,1
Company_796,EdTech,68366332,1387,17,Canada,1
Company_688,Gaming,69925336,396,16,Singapore,0
Company_985,HealthTech,84234169,4459,27,Canada,0
Company_794,FinTech,53597883,2400,17,Singapore,0
Company_940,E-commerce,31213292,4054,3,France,1
Company_524,HealthTech,43844435,4926,17,India,0
Company_515,AI,42133223,1153,2,France,1
Company_71,HealthTech,29295153,4951,18,China,0
Company_330,FinTech,52284552,3167,25,US,0
Company_305,EdTech,73186596,904,11,Germany,0
Company_726,AI,67401354,4010,28,Germany,0
Company_156,Gaming,60596083,707,28,Canada,0
Company_20,AgriTech,28647591,375,26,Germany,0
Company_918,E-commerce,60730196,4246,18,India,1
Company_320,Cybersecurity,24391412,3658,3,US,0
Company_617,Cybersecurity,37061264,4423,9,Singapore,0
Company_905,HealthTech,99859990,2321,29,Canada,0
Company_554,FinTech,24393912,737,4,India,0
Company_788,Cybersecurity,34920708,3246,9,Singapore,0
Company_406,AgriTech,55431576,1539,23,UK,1
Company_259,AI,44545528,4723,15,Canada,0
Company_260,FinTech,-3937732,2471,20,Canada,1
Company_852,EdTech,61379661,4800,19,China,0
Company_956,E-commerce,58738763,983,14,US,0
Company_445,AI,31626961,905,10,UK,0
Company_36,E-commerce,45020717,3729,1,France,1
Company_567,Cybersecurity,78875292,1583,5,UK,1
Company_155,HealthTech,27405862,1134,23,China,0
Company_133,EdTech,65027742,3572,14,Canada,1
Company_349,Gaming,59451949,3058,11,Germany,0
Company_42,HealthTech,71168489,972,15,China,1
Company_293,HealthTech,75431101,2371,22,UK,0
Company_912,EdTech,55347846,4684,28,Canada,0
Company_994,E-commerce,63558517,2447,26,France,0
Company_861,FinTech,34600535,3835,16,India,1
Company_637,Gaming,92845407,28,9,Singapore,1
Company_252,E-commerce,24200782,2866,4,UK,0
Company_836,AI,62675537,3221,15,US,0
Company_592,EdTech,18321943,739,10,China,0
Company_433,Cybersecurity,71309607,3841,27,UK,0
Company_547,E-commerce,6023880,3950,21,India,1
Company_431,AgriTech,67792615,4089,20,China,0
Company_593,E-commerce,65208293,4388,27,Canada,1
Company_254,FinTech,43284306,4293,28,France,0
Company_939,HealthTech,10490668,197,18,Germany,0
Company_765,AI,6932197,1267,14,France,1
Company_202,Gaming,66606716,1179,13,China,0
Company_44,E-commerce,26334829,1837,9,France,0
Company_741,AgriTech,34914482,1452,14,France,0
Company_935,FinTech,60593855,1108,2,Germany,0
Company_859,Gaming,25521194,4809,22,China,0
Company_795,Gaming,77840045,956,27,Singapore,0
Company_199,AI,54964411,4288,25,Singapore,0
Company_602,E-commerce,45580716,1465,4,US,0
Company_619,AI,57869707,1810,2,Canada,0
Company_783,E-commerce,67068311,2166,2,China,0
Company_207,E-commerce,56673242,485,3,India,0
Company_587,AI,36947520,3746,17,Singapore,0
Company_604,Gaming,54167656,2106,20,China,0
Company_272,Cybersecurity,53961695,1651,18,Germany,0
Company_489,EdTech,85891157,4606,13,Canada,0
Company_358,FinTech,60353180,1587,8,France,0
Company_160,Gaming,61541442,1939,8,China,0
Company_584,AgriTech,52562088,1120,22,US,0
Company_493,AgriTech,73767865,605,16,Germany,1
Company_975,HealthTech,61585829,169,7,Germany,0
Company_746,AI,82274225,2938,1,Singapore,0
Company_891,Gaming,57866356,3647,10,Singapore,0
Company_850,Gaming,83554016,4969,4,India,1
Company_292,FinTech,68713567,4270,6,India,0
Company_286,FinTech,43146248,3736,29,France,0
Company_242,E-commerce,51114498,2413,25,India,0
Company_65,HealthTech,69102846,4888,12,Singapore,1
Company_685,AgriTech,59540816,4734,1,India,0
Company_393,Cybersecurity,62413441,3023,5,UK,0
Company_227,AgriTech,27490219,147,20,UK,0
Company_778,Cybersecurity,70451408,2426,8,China,0
Company_389,FinTech,18595505,697,8,UK,0
Company_400,Cybersecurity,66678443,3614,13,UK,1
Company_718,Cybersecurity,72163656,2252,16,Canada,0
Company_317,FinTech,21830774,1527,9,UK,1
Company_386,AI,62648154,2277,8,Singapore,0
Company_228,FinTech,98915039,2107,18,Germany,1
Company_111,Gaming,46193226,470,11,China,0
Company_40,AI,30701530,3019,17,France,1
Company_500,Gaming,61678563,4767,25,UK,0
Company_920,EdTech,50563623,4753,13,US,0
Company_226,EdTech,55599372,509,24,Singapore,1
Company_654,AgriTech,83678553,3770,3,Germany,0
Company_986,E-commerce,22561977,1274,21,China,1
Company_135,EdTech,60867203,3091,3,Canada,0
Company_255,AI,83380430,1629,11,China,0
Company_810,AI,49607244,1637,6,US,0
Company_159,E-commerce,34062094,1053,17,Canada,0
Company_942,Cybersecurity,25806105,2025,1,China,0
Company_39,AI,77372631,2386,11,Germany,0
Company_118,Cybersecurity,36987148,524,10,China,0
Company_243,FinTech,71883830,1635,10,Germany,1
Company_503,Cybersecurity,72174071,4188,26,India,0
Company_562,Gaming,49088279,1906,5,India,0
Company_178,FinTech,74024278,4441,23,US,0
Company_2,EdTech,69008476,3936,12,Germany,0
Company_191,AI,65417303,673,4,Singapore,0
Company_656,Gaming,71573616,4043,15,UK,0
Company_800,FinTech,30350252,350,3,Singapore,0
Company_403,FinTech,16780781,1293,9,India,1
Company_578,HealthTech,48205286,203,4,Germany,0
Company_999,AI,55985851,4242,11,Singapore,0
Company_478,FinTech,37744226,2267,8,Singapore,0
Company_273,Cybersecurity,47112791,214,5,China,0
Company_313,Gaming,46301957,3679,11,Singapore,0
Company_387,Gaming,69451088,3210,2,France,0
Company_150,AI,32791732,3499,28,Germany,0
Company_954,AI,53211479,2961,13,China,0
Company_694,HealthTech,43026957,2292,19,Germany,1
Company_82,EdTech,39389977,1577,24,US,1
Company_658,E-commerce,46547454,3754,4,Singapore,1
Company_119,EdTech,40257492,712,21,France,1
Company_848,Gaming,33926508,4771,2,Germany,0
Company_270,AgriTech,50278585,3263,26,Canada,0
Company_553,E-commerce,38718427,4587,15,India,0
Company_968,AgriTech,38469791,3868,10,UK,1
Company_588,E-commerce,41076331,3803,16,India,0
Company_799,AI,68815423,4867,27,Germany,0
Company_832,AI,33293058,276,2,China,1
Company_744,AI,56427144,4231,24,Singapore,0
Company_594,E-commerce,65716003,3461,2,UK,0
Company_589,EdTech,12209185,1946,27,France,1
Company_566,HealthTech,24969211,415,18,Canada,1
Company_432,EdTech,51645679,3358,21,Canada,1
Company_866,EdTech,10125287,1980,4,France,1
Company_574,Gaming,62854455,2405,16,India,1
Company_196,HealthTech,62655637,2076,8,France,0
Company_311,Gaming,24977728,582,13,China,0
Company_362,FinTech,37769643,1824,11,China,0
Company_514,HealthTech,57373466,4503,4,India,0
Company_190,Gaming,54712291,4511,7,France,1
Company_702,FinTech,44819157,1441,4,Singapore,0
Company_333,AI,48861087,4676,23,US,1
Company_162,Cybersecurity,57422917,236,26,Germany,1
Company_682,Gaming,40645975,3165,8,China,0
Company_300,FinTech,45193492,4958,6,Singapore,1
Company_748,FinTech,45116867,585,16,Singapore,1
Company_541,HealthTech,57544237,4599,25,India,0
Company_213,Gaming,57546009,2458,28,US,0
Company_79,E-commerce,45580608,2170,6,UK,0
Company_846,HealthTech,48234359,892,27,China,0
Company_734,HealthTech,72110518,4938,12,UK,0
Company_355,Gaming,24408460,3980,8,China,0
Company_616,FinTech,51192607,713,17,China,0
Company_632,EdTech,43593053,3639,17,China,0
Company_696,Gaming,43567298,2008,16,UK,0
Company_195,HealthTech,41694241,877,11,France,0
Company_971,Gaming,57836080,192,29,France,0
Company_73,HealthTech,26042442,2847,13,France,0
Company_897,E-commerce,69134046,1237,20,India,1
Company_104,HealthTech,49840547,4318,8,US,0
Company_614,AgriTech,77987108,3838,19,Germany,0
Company_678,HealthTech,42751181,4315,6,China,0
Company_786,Gaming,52084022,4173,5,Germany,0
Company_395,E-commerce,23293112,2601,25,India,0
Company_824,Cybersecurity,25122735,666,20,Singapore,0
Company_138,Gaming,34734816,932,15,UK,0
Company_334,AgriTech,56156035,620,23,UK,0
Company_229,EdTech,52584423,3706,11,Singapore,1
Company_444,E-commerce,23110989,3257,23,Germany,0
Company_201,Cybersecurity,33003112,2538,8,US,0
Company_364,Gaming,31535335,4412,17,India,0
Company_224,HealthTech,63087313,3481,23,France,0
Company_501,EdTech,42814158,1977,27,India,1
Company_67,FinTech,60080930,945,28,France,0
Company_198,EdTech,53637325,4845,23,Singapore,0
Company_612,E-commerce,38576420,4707,1,Singapore,1
Company_315,Cybersecurity,70980184,4634,12,Canada,0
Company_425,EdTech,41205378,2782,14,France,0
Company_399,FinTech,71615614,1920,13,UK,0
Company_595,E-commerce,58509151,4467,9,Singapore,0
Company_914,E-commerce,36638190,3373,11,India,0
Company_419,AgriTech,43816557,1405,3,France,0
Company_527,HealthTech,81549065,2391,24,China,0
Company_186,HealthTech,56538547,4165,11,UK,0
Company_214,AI,65139772,4303,13,US,0
Company_570,AgriTech,56854506,4284,27,France,0
Company_790,AgriTech,16140863,1942,18,France,0
Company_410,AI,49208896,1570,1,Singapore,0
Company_618,Gaming,63964466,2439,24,Germany,0
Company_366,AgriTech,30482534,2561,20,Singapore,0
Company_114,Gaming,68523550,2478,25,Canada,0
Company_652,Gaming,54489036,3062,1,Canada,1
Company_653,EdTech,70941966,736,17,UK,1
Company_926,EdTech,77804150,4652,15,Canada,1
Company_174,Cybersecurity,55795497,2573,7,UK,0
Company_240,HealthTech,30207903,2106,25,Singapore,0
Company_714,Cybersecurity,69960202,3445,24,US,0
Company_360,E-commerce,53735335,2284,15,US,1
Company_664,FinTech,37488745,945,3,Singapore,0
Company_279,HealthTech,52128604,884,22,Germany,0
Company_336,EdTech,23036291,2300,22,France,1
Company_233,E-commerce,54477680,1910,9,US,0
Company_789,Gaming,44386498,2362,5,Canada,1
Company_993,E-commerce,86520194,827,6,UK,0
Company_318,Gaming,18867416,4303,16,Canada,0
Company_72,FinTech,38927013,3707,5,Singapore,0
Company_525,Gaming,54383006,1772,23,Canada,0
Company_101,HealthTech,28369039,3878,12,Singapore,0
Company_856,AI,38366381,4504,21,UK,0
Company_659,HealthTech,67673198,2696,18,Germany,0
Company_32,E-commerce,73585943,1583,21,Canada,0
Company_686,AgriTech,51536437,3595,5,France,1
Company_704,EdTech,48567974,2334,23,China,0
Company_880,EdTech,47775478,2500,1,Germany,0
Company_452,AgriTech,69686447,1099,1,US,1
Company_793,E-commerce,27928213,4926,9,UK,1
Company_253,EdTech,24098424,695,15,US,0
Company_640,AgriTech,50760069,4561,6,Canada,0
Company_375,E-commerce,52440196,4573,10,Germany,0
Company_544,FinTech,38896009,670,7,France,1
Company_607,Cybersecurity,36360315,1223,27,Canada,0
Company_705,EdTech,49255555,1140,2,France,0
Company_231,E-commerce,64515332,2767,28,Canada,0
Company_651,Cybersecurity,20712502,3751,23,US,0
Company_929,FinTech,23763275,3616,1,China,1
Company_78,Gaming,47753439,695,9,UK,0
Company_341,E-commerce,56951634,4637,12,Singapore,0
Company_100,Gaming,37068542,2591,12,China,0
Company_361,FinTech,34892341,4879,1,Singapore,1
Company_446,AI,29917184,1684,27,France,0
Company_666,AgriTech,59880603,341,14,Singapore,0
Company_723,FinTech,88280627,2051,20,UK,0
Company_189,AgriTech,5777293,3400,13,China,0
Company_662,EdTech,79530806,1784,11,Canada,0
Company_447,AgriTech,34644048,2919,11,Germany,0
Company_23,Cybersecurity,60288776,4504,28,US,0
Company_177,AI,43479529,3596,1,UK,0
Company_208,AgriTech,70750798,2820,29,China,0
Company_149,Cybersecurity,50947973,1047,26,UK,1
Company_287,EdTech,42571182,953,26,Canada,0
Company_49,AgriTech,51481895,387,12,Germany,1
Company_147,AI,25779676,3093,25,UK,1
Company_245,AgriTech,80591006,4743,13,Canada,0
Company_598,E-commerce,49927949,1654,10,France,0
Company_453,AgriTech,45720223,4588,17,France,0
Company_511,HealthTech,52934273,1541,27,India,0
Company_948,AgriTech,52973349,4267,10,France,1
Company_298,EdTech,25557443,1948,13,Canada,0
Company_467,FinTech,73780330,4638,12,Singapore,1
Company_130,E-commerce,60018343,458,22,Canada,0
Company_703,Cybersecurity,46073003,1829,12,China,0
Company_484,EdTech,46461055,3684,10,India,0
Company_767,Cybersecurity,23538204,1851,19,Germany,1
Company_409,AgriTech,71063057,3721,19,US,0
Company_582,E-commerce,49196840,3008,22,Germany,1
Company_645,EdTech,16628318,3382,17,UK,1
Company_583,HealthTech,21384497,1802,21,Canada,0
Company_580,AgriTech,36472153,1195,16,US,0
Company_60,AI,57331964,3993,15,France,0
Company_169,AgriTech,41762460,4293,15,US,0
Company_50,Gaming,82572310,4224,5,France,1
Company_906,HealthTech,49878581,2851,27,Singapore,1
Company_894,E-commerce,52670818,4231,22,Canada,1
Company_871,Cybersecurity,58380380,4268,1,Canada,1
Company_507,AI,73385911,2230,1,Singapore,0
Company_609,Cybersecurity,44377994,4660,5,Canada,0
Company_398,Cybersecurity,61195808,584,12,US,1
Company_867,AgriTech,57481131,3832,2,France,0
Company_611,HealthTech,62816857,4997,17,US,0
Company_332,E-commerce,42727755,353,19,Singapore,0
Company_120,Cybersecurity,38152121,1663,12,US,1
Company_428,FinTech,70636890,4581,13,France,0
Company_70,HealthTech,47859392,4593,13,Singapore,0
Company_129,E-commerce,65107824,524,2,Canada,0
Company_787,Cybersecurity,48748137,3150,28,Canada,0
Company_448,Gaming,49306302,940,9,Germany,0
Company_630,FinTech,36971639,1366,29,Singapore,1
Company_967,AgriTech,65183103,1566,14,India,0
Company_51,AgriTech,22397970,4295,10,US,0
Company_179,AI,41838492,2957,26,France,0
Company_988,HealthTech,79423406,1819,29,Singapore,1
Company_407,Cybersecurity,24465028,1604,27,Canada,0
Company_711,HealthTech,10035986,2031,8,France,0
Company_263,FinTech,63924127,172,22,UK,1
Company_924,FinTech,49499460,266,21,China,1
Company_661,AI,18472156,603,19,India,0
Company_416,EdTech,51922415,236,20,Canada,0
Company_804,AgriTech,52107510,309,3,US,0
Company_992,HealthTech,37887689,3424,28,Canada,1
Company_352,FinTech,83309488,4986,2,China,0
Company_882,AI,35289401,1734,4,China,0
Company_872,HealthTech,35899762,3129,17,India,0
Company_380,Cybersecurity,49300230,2934,10,Canada,1
Company_335,Cybersecurity,15796632,1737,6,UK,0
Company_791,Cybersecurity,48033207,2731,26,Singapore,1
Company_139,FinTech,13902357,3147,6,India,0
Company_898,Gaming,34280210,3762,27,France,0
Company_534,AI,71472634,4800,25,Singapore,1
Company_117,AgriTech,61259384,2753,22,Singapore,1
Company_238,AI,81863732,4686,7,US,1
Company_575,AgriTech,76583050,781,27,France,0
Company_721,AI,28931688,2080,19,Canada,1
Company_869,AgriTech,25807179,912,13,US,0
Company_167,Gaming,55088416,2462,10,US,0
Company_545,Cybersecurity,87623141,1358,7,France,0
Company_437,Cybersecurity,42743228,1708,18,China,1
Company_733,Cybersecurity,71013087,1601,27,Singapore,0
Company_668,EdTech,38993896,2712,1,Canada,1
Company_757,AI,52511529,1467,4,Singapore,0
Company_454,EdTech,49010725,945,22,China,0
Company_376,E-commerce,101201690,3535,4,UK,0
Company_91,E-commerce,56225003,311,9,China,0
Company_461,EdTech,99106002,3840,5,China,0
Company_108,AgriTech,80462481,1496,4,France,0
Company_590,FinTech,40953873,4885,23,UK,0
Company_132,FinTech,51986646,4979,4,US,0
Company_854,Gaming,42417445,3498,25,India,0
Company_738,EdTech,82668630,3283,5,France,1
Company_737,EdTech,27139901,3229,1,China,0
Company_267,Cybersecurity,27869481,641,9,UK,0
